batch_id,job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,tree,comrad_version,DDD_version
b803907,22291136,2021-11-25T15:11:24Z,NA,NA,0.4,5,pl,59,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291137,2021-11-25T15:11:24Z,NA,NA,0.4,5,pl,60,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291139,2021-11-25T15:12:25Z,NA,NA,0.4,5,pl,62,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291140,2021-11-25T15:12:25Z,NA,NA,0.4,5,pl,63,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291138,2021-11-25T15:12:25Z,NA,NA,0.4,5,pl,61,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291142,2021-11-25T15:13:25Z,NA,NA,0.4,5,pl,65,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291141,2021-11-25T15:13:25Z,NA,NA,0.4,5,pl,64,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288893,2021-11-25T15:15:25Z,NA,NA,0.2,5,pc,85,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291143,2021-11-25T15:15:26Z,NA,NA,0.4,5,pl,66,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288894,2021-11-25T15:16:25Z,NA,NA,0.2,5,pc,86,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291144,2021-11-25T15:16:27Z,NA,NA,0.4,5,pl,67,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288895,2021-11-25T15:17:25Z,NA,NA,0.2,5,pc,87,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291145,2021-11-25T15:17:28Z,NA,NA,0.4,5,pl,68,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291146,2021-11-25T15:17:28Z,NA,NA,0.4,5,pl,69,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288896,2021-11-25T15:18:26Z,NA,NA,0.2,5,pc,89,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291147,2021-11-25T15:18:28Z,NA,NA,0.4,5,pl,70,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288899,2021-11-25T15:20:26Z,NA,NA,0.2,5,pc,94,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288898,2021-11-25T15:20:26Z,NA,NA,0.2,5,pc,91,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288900,2021-11-25T15:20:26Z,NA,NA,0.2,5,pc,96,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288901,2021-11-25T15:20:27Z,NA,NA,0.2,5,pc,98,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288903,2021-11-25T15:20:27Z,NA,NA,0.2,5,pc,100,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288902,2021-11-25T15:20:27Z,NA,NA,0.2,5,pc,99,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288897,2021-11-25T15:20:27Z,NA,NA,0.2,5,pc,90,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288904,2021-11-25T15:21:28Z,NA,NA,0.2,5,xc,68,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288988,2021-11-25T15:21:28Z,NA,NA,0.3,5,pl,28,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288905,2021-11-25T15:21:28Z,NA,NA,0.2,5,xl,68,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291960,2021-11-25T15:23:28Z,NA,NA,0.6,5,lc,2,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288990,2021-11-25T15:23:28Z,NA,NA,0.3,5,pl,88,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291959,2021-11-25T15:23:29Z,NA,NA,0.6,5,lc,1,[1] ‘1.20.1’,[1] ‘5.0’
b329917,22288989,2021-11-25T15:23:29Z,NA,NA,0.3,5,pl,79,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291961,2021-11-25T15:24:29Z,NA,NA,0.6,5,lc,3,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291964,2021-11-25T15:25:29Z,NA,NA,0.6,5,lc,6,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291963,2021-11-25T15:25:29Z,NA,NA,0.6,5,lc,5,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291962,2021-11-25T15:25:29Z,NA,NA,0.6,5,lc,4,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291148,2021-11-25T15:26:32Z,NA,NA,0.4,5,pl,71,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291149,2021-11-25T15:27:32Z,NA,NA,0.4,5,pl,72,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291152,2021-11-25T15:27:32Z,NA,NA,0.4,5,pl,75,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291151,2021-11-25T15:27:32Z,NA,NA,0.4,5,pl,74,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291150,2021-11-25T15:27:32Z,NA,NA,0.4,5,pl,73,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291965,2021-11-25T15:28:31Z,NA,NA,0.6,5,lc,7,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291966,2021-11-25T15:28:31Z,NA,NA,0.6,5,lc,8,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291969,2021-11-25T15:28:31Z,NA,NA,0.6,5,lc,11,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291968,2021-11-25T15:28:31Z,NA,NA,0.6,5,lc,10,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291970,2021-11-25T15:28:31Z,NA,NA,0.6,5,lc,12,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291967,2021-11-25T15:28:31Z,NA,NA,0.6,5,lc,9,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291154,2021-11-25T15:28:33Z,NA,NA,0.4,5,pl,77,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291153,2021-11-25T15:28:33Z,NA,NA,0.4,5,pl,76,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291155,2021-11-25T15:29:32Z,NA,NA,0.4,5,pl,78,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291156,2021-11-25T15:29:32Z,NA,NA,0.4,5,pl,79,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291972,2021-11-25T15:30:32Z,NA,NA,0.6,5,lc,14,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291971,2021-11-25T15:30:32Z,NA,NA,0.6,5,lc,13,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291157,2021-11-25T15:31:35Z,NA,NA,0.4,5,pl,80,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291973,2021-11-25T15:32:33Z,NA,NA,0.6,5,lc,15,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291974,2021-11-25T15:32:34Z,NA,NA,0.6,5,lc,16,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291975,2021-11-25T15:32:34Z,NA,NA,0.6,5,lc,17,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291162,2021-11-25T15:32:36Z,NA,NA,0.4,5,pl,85,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291158,2021-11-25T15:32:36Z,NA,NA,0.4,5,pl,81,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291160,2021-11-25T15:32:36Z,NA,NA,0.4,5,pl,83,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291159,2021-11-25T15:32:36Z,NA,NA,0.4,5,pl,82,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291161,2021-11-25T15:32:36Z,NA,NA,0.4,5,pl,84,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291163,2021-11-25T15:33:35Z,NA,NA,0.4,5,pl,86,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291976,2021-11-25T15:34:34Z,NA,NA,0.6,5,lc,18,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291978,2021-11-25T15:34:35Z,NA,NA,0.6,5,lc,20,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291977,2021-11-25T15:34:35Z,NA,NA,0.6,5,lc,19,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291165,2021-11-25T15:34:37Z,NA,NA,0.4,5,pl,88,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291164,2021-11-25T15:34:37Z,NA,NA,0.4,5,pl,87,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291167,2021-11-25T15:34:37Z,NA,NA,0.4,5,pl,90,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291166,2021-11-25T15:34:37Z,NA,NA,0.4,5,pl,89,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291979,2021-11-25T15:35:35Z,NA,NA,0.6,5,lc,21,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291168,2021-11-25T15:35:37Z,NA,NA,0.4,5,pl,91,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291169,2021-11-25T15:35:37Z,NA,NA,0.4,5,pl,92,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291985,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,27,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291980,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,22,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291983,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,25,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291981,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,23,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291982,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,24,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291984,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,26,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291987,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,29,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291986,2021-11-25T15:36:36Z,NA,NA,0.6,5,lc,28,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291170,2021-11-25T15:36:38Z,NA,NA,0.4,5,pl,93,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291988,2021-11-25T15:37:36Z,NA,NA,0.6,5,lc,30,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291995,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,37,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291989,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,31,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291991,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,33,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291992,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,34,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291994,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,36,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291990,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,32,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291993,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,35,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291997,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,39,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291996,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,38,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291998,2021-11-25T15:38:37Z,NA,NA,0.6,5,lc,40,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291172,2021-11-25T15:38:39Z,NA,NA,0.4,5,pl,95,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291171,2021-11-25T15:38:39Z,NA,NA,0.4,5,pl,94,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291999,2021-11-25T15:39:37Z,NA,NA,0.6,5,lc,41,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292001,2021-11-25T15:39:37Z,NA,NA,0.6,5,lc,43,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292000,2021-11-25T15:39:37Z,NA,NA,0.6,5,lc,42,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291173,2021-11-25T15:39:40Z,NA,NA,0.4,5,pl,96,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292006,2021-11-25T15:40:38Z,NA,NA,0.6,5,lc,48,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292002,2021-11-25T15:40:38Z,NA,NA,0.6,5,lc,44,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292003,2021-11-25T15:40:38Z,NA,NA,0.6,5,lc,45,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292004,2021-11-25T15:40:38Z,NA,NA,0.6,5,lc,46,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292007,2021-11-25T15:40:38Z,NA,NA,0.6,5,lc,49,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292008,2021-11-25T15:40:38Z,NA,NA,0.6,5,lc,50,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292005,2021-11-25T15:40:39Z,NA,NA,0.6,5,lc,47,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292009,2021-11-25T15:41:39Z,NA,NA,0.6,5,lc,51,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292011,2021-11-25T15:41:39Z,NA,NA,0.6,5,lc,53,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292010,2021-11-25T15:41:39Z,NA,NA,0.6,5,lc,52,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291176,2021-11-25T15:41:42Z,NA,NA,0.4,5,pl,99,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291175,2021-11-25T15:41:42Z,NA,NA,0.4,5,pl,98,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291174,2021-11-25T15:41:42Z,NA,NA,0.4,5,pl,97,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291229,2021-11-25T15:41:42Z,NA,NA,0.5,5,lc,2,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291228,2021-11-25T15:41:42Z,NA,NA,0.5,5,lc,1,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291177,2021-11-25T15:41:42Z,NA,NA,0.4,5,pl,100,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291230,2021-11-25T15:41:43Z,NA,NA,0.5,5,lc,3,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291232,2021-11-25T15:41:43Z,NA,NA,0.5,5,lc,5,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291231,2021-11-25T15:41:43Z,NA,NA,0.5,5,lc,4,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291233,2021-11-25T15:41:43Z,NA,NA,0.5,5,lc,6,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292012,2021-11-25T15:42:39Z,NA,NA,0.6,5,lc,54,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291234,2021-11-25T15:42:41Z,NA,NA,0.5,5,lc,7,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292019,2021-11-25T15:43:40Z,NA,NA,0.6,5,lc,61,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292018,2021-11-25T15:43:40Z,NA,NA,0.6,5,lc,60,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292013,2021-11-25T15:43:40Z,NA,NA,0.6,5,lc,55,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292014,2021-11-25T15:43:40Z,NA,NA,0.6,5,lc,56,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292015,2021-11-25T15:43:40Z,NA,NA,0.6,5,lc,57,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292016,2021-11-25T15:43:40Z,NA,NA,0.6,5,lc,58,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292017,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,59,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292022,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,64,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292023,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,65,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292021,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,63,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292024,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,66,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292020,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,62,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292025,2021-11-25T15:43:41Z,NA,NA,0.6,5,lc,67,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291235,2021-11-25T15:43:42Z,NA,NA,0.5,5,lc,8,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291251,2021-11-25T15:43:43Z,NA,NA,0.5,5,lc,24,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291250,2021-11-25T15:43:43Z,NA,NA,0.5,5,lc,23,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291249,2021-11-25T15:43:43Z,NA,NA,0.5,5,lc,22,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291238,2021-11-25T15:43:46Z,NA,NA,0.5,5,lc,11,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291240,2021-11-25T15:43:46Z,NA,NA,0.5,5,lc,13,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291237,2021-11-25T15:43:46Z,NA,NA,0.5,5,lc,10,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291239,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,12,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291246,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,19,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291243,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,16,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291244,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,17,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291242,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,15,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291245,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,18,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291241,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,14,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291236,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,9,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291248,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,21,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291247,2021-11-25T15:43:47Z,NA,NA,0.5,5,lc,20,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292028,2021-11-25T15:44:41Z,NA,NA,0.6,5,lc,70,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292027,2021-11-25T15:44:41Z,NA,NA,0.6,5,lc,69,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292026,2021-11-25T15:44:41Z,NA,NA,0.6,5,lc,68,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292029,2021-11-25T15:44:41Z,NA,NA,0.6,5,lc,71,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291252,2021-11-25T15:44:43Z,NA,NA,0.5,5,lc,25,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291253,2021-11-25T15:44:43Z,NA,NA,0.5,5,lc,26,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291254,2021-11-25T15:44:43Z,NA,NA,0.5,5,lc,27,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291258,2021-11-25T15:44:43Z,NA,NA,0.5,5,lc,31,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291259,2021-11-25T15:44:43Z,NA,NA,0.5,5,lc,32,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291255,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,28,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291256,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,29,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291257,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,30,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291265,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,38,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291263,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,36,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291261,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,34,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291264,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,37,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291262,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,35,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291260,2021-11-25T15:44:44Z,NA,NA,0.5,5,lc,33,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292030,2021-11-25T15:45:41Z,NA,NA,0.6,5,lc,72,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292031,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,73,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292040,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,82,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292039,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,81,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292032,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,74,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292033,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,75,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292038,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,80,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292037,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,79,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292036,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,78,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292035,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,77,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292034,2021-11-25T15:45:42Z,NA,NA,0.6,5,lc,76,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291267,2021-11-25T15:45:44Z,NA,NA,0.5,5,lc,40,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291266,2021-11-25T15:45:44Z,NA,NA,0.5,5,lc,39,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291268,2021-11-25T15:45:44Z,NA,NA,0.5,5,lc,41,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291269,2021-11-25T15:45:44Z,NA,NA,0.5,5,lc,42,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291272,2021-11-25T15:45:45Z,NA,NA,0.5,5,lc,45,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291270,2021-11-25T15:45:45Z,NA,NA,0.5,5,lc,43,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291271,2021-11-25T15:45:45Z,NA,NA,0.5,5,lc,44,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291273,2021-11-25T15:45:45Z,NA,NA,0.5,5,lc,46,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292041,2021-11-25T15:46:42Z,NA,NA,0.6,5,lc,83,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292043,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,85,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292046,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,88,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292047,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,89,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292042,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,84,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292049,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,91,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292044,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,86,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292045,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,87,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292048,2021-11-25T15:46:43Z,NA,NA,0.6,5,lc,90,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291290,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,63,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291289,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,62,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291292,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,65,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291291,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,64,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291288,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,61,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291293,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,66,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291274,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,47,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291294,2021-11-25T15:46:44Z,NA,NA,0.5,5,lc,67,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291279,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,52,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291277,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,50,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291276,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,49,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291280,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,53,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291281,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,54,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291283,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,56,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291287,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,60,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291278,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,51,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291275,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,48,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291282,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,55,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291286,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,59,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291284,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,57,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22291285,2021-11-25T15:46:49Z,NA,NA,0.5,5,lc,58,[1] ‘1.20.1’,[1] ‘5.0’
b803907,22292053,2021-11-25T15:47:42Z,NA,NA,0.6,5,lc,95,[1] ‘1.20.1’,[1] ‘5.0’
